Image,Raw_Data
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,56.2%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,46.7%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,53.3%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,55.9%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,16.7%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,83.3%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,55.8%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,14.0%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,86.0%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,55.6%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,25.2%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,74.8%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,55.5%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,13.7%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,86.3%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,55.2%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,19.0%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,81.0%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,54.8%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,22.6%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,77.4%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,54.8%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,18.7%
3a51c689-9d8d-45d7-8f05-b052028eefbc.png,81.3%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,81.6%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,80.2%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,79.8%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,76.7%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,75.6%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,73.4%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,0%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,70.3%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,0%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,67.7%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,0%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,67.5%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,0%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,67.4%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,0%
40f57289-c6c5-4cdb-950e-f31ccff80e16.png,63.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,42.8%
45387879-3481-4cb0-92bb-0a79b1f31083.png,7.9%
45387879-3481-4cb0-92bb-0a79b1f31083.png,92.1%
45387879-3481-4cb0-92bb-0a79b1f31083.png,42.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,15.9%
45387879-3481-4cb0-92bb-0a79b1f31083.png,84.1%
45387879-3481-4cb0-92bb-0a79b1f31083.png,42.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,5.4%
45387879-3481-4cb0-92bb-0a79b1f31083.png,94.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,41.5%
45387879-3481-4cb0-92bb-0a79b1f31083.png,17.3%
45387879-3481-4cb0-92bb-0a79b1f31083.png,82.7%
45387879-3481-4cb0-92bb-0a79b1f31083.png,40.5%
45387879-3481-4cb0-92bb-0a79b1f31083.png,13.5%
45387879-3481-4cb0-92bb-0a79b1f31083.png,86.5%
45387879-3481-4cb0-92bb-0a79b1f31083.png,39.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,14.0%
45387879-3481-4cb0-92bb-0a79b1f31083.png,86.0%
45387879-3481-4cb0-92bb-0a79b1f31083.png,38.8%
45387879-3481-4cb0-92bb-0a79b1f31083.png,23.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,76.4%
45387879-3481-4cb0-92bb-0a79b1f31083.png,38.7%
45387879-3481-4cb0-92bb-0a79b1f31083.png,6.4%
45387879-3481-4cb0-92bb-0a79b1f31083.png,93.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,38.7%
45387879-3481-4cb0-92bb-0a79b1f31083.png,16.1%
45387879-3481-4cb0-92bb-0a79b1f31083.png,83.9%
45387879-3481-4cb0-92bb-0a79b1f31083.png,38.6%
45387879-3481-4cb0-92bb-0a79b1f31083.png,9.7%
45387879-3481-4cb0-92bb-0a79b1f31083.png,90.3%
45387879-3481-4cb0-92bb-0a79b1f31083.png,38.2%
45387879-3481-4cb0-92bb-0a79b1f31083.png,18.7%
45387879-3481-4cb0-92bb-0a79b1f31083.png,81.3%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,47.8%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,23.8%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,76.2%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,47.4%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,7.2%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,92.8%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,46.9%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,34.5%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,65.5%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,46.1%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,31.2%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,68.8%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,46.0%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,21.7%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,78.3%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,45.6%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,32.6%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,67.4%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,44.9%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,29.0%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,71.0%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,44.2%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,4.9%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,95.1%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,44.2%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,8.1%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,91.9%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,44.1%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,31.3%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,68.7%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,43.5%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,13.5%
4bbda12a-ea27-42ce-9a3b-36445e660b06.png,86.5%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,50.8%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,18.1%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,81.9%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,50.6%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,15.3%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,84.7%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,50.4%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,14.3%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,85.7%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,50.4%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,20.4%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,79.6%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,49.6%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,14.0%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,86.0%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,49.1%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,15.6%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,84.4%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,48.8%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,28.9%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,71.1%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,48.8%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,9.5%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,90.5%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,48.3%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,13.7%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,86.3%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,48.1%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,18.0%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,82.0%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,48.0%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,16.2%
508ee8b4-6925-4dc0-98e9-c0ffc169f49d.png,83.8%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,42.9%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,16.8%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,83.2%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,42.9%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,16.1%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,83.9%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,42.1%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,21.3%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,78.7%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,42.0%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,14.2%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,85.8%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,42.0%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,12.8%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,87.2%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,41.7%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,20.6%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,79.4%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,41.7%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,17.1%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,82.9%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,41.5%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,7.3%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,92.7%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,41.2%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,31.1%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,68.9%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,40.4%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,7.6%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,92.4%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,40.3%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,21.0%
51d08093-6d32-4460-9208-4957bc3eeaa6.png,79.0%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,56.0%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,27.6%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,72.4%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,55.9%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,8.7%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,91.3%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,55.3%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,18.2%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,81.8%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,54.5%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,19.1%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,80.9%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,54.4%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,48.9%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,51.1%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,54.3%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,35.1%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,64.9%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,53.3%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,9.3%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,90.7%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,52.6%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,30.9%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,69.1%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,52.3%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,27.5%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,72.5%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,52.2%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,36.0%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,64.0%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,52.2%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,25.3%
57fd5e24-03e3-430c-afcd-73117f85b5e3.png,74.7 %
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,40.1%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,20.3%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,79.7%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,39.9%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,18.1%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,81.9%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,39.4%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,14.0%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,86.0%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,38.8%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,20.4%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,79.6%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,38.8%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,9.8%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,90.2%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,38.6%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,16.8%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,83.2%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,38.1%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,13.0%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,87.0%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,37.1%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,12.5%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,87.5%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,36.7%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,29.6%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,70.4%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,35.8%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,8.9%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,91.1%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,34.8%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,18.3%
59ccb7b0-7bcb-4557-8c71-5e5b78244768.png,81.7%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,54.4%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,17.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,82.9%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,54.3%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,54.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,11.9%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,88.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,53.6%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,42.6%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,57.4%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,53.4%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,28.2%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,71.8%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,53.2%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,29.9%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,70.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,53.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,11.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,88.9%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,53.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,29.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,70.9%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,53.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,13.4%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,86.6%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,53.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,7.1%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,92.9%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,52.7%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,33.3%
59f7e939-a934-4a4f-bd83-a000594eae7a.png,66.7%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,52.1%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,27.8%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,72.2%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,52.1%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,23.5%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,76.5%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.9%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,16.4%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,83.6%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.8%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,29.1%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,70.9%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.8%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,14.1%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,85.9%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.8%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,35.3%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,64.7%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.7%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,23.4%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,76.6%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.5%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,7.9%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,92.1%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.2%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,13.7%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,86.3%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,51.1%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,24.0%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,76.0%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,50.6%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,20.8%
5a35f90d-abfa-4493-8eaa-3128cf44ec38.png,79.2%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,82.6%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,1.0%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.0%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,79.6%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,0.2%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.8%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,77.0%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,3.8%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,96.2%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,74.6%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,0.2%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.8%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,74.0%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,1.0%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.0%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,73.6%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,1.3%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,98.7%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,72.0%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,0.1%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.9%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,71.2%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,0.4%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.6%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,70.7%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,0.7%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.3%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,70.7%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,0.1%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,99.9%
5ac76eff-2aac-4697-b9c9-c97e9a07e91e.png,70.6%
