Image,Raw_Data
9c064de3-bf86-45c0-8fa6-c9e0d2be1a3c.png,50.1%
9c064de3-bf86-45c0-8fa6-c9e0d2be1a3c.png,11.3%
9c064de3-bf86-45c0-8fa6-c9e0d2be1a3c.png,88.7%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,47.2%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,17.6%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,82.4%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,47.0%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,26.1%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,73.9%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,46.3%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,19.7%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,80.3%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,46.1%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,12.8%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,87.2%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,45.5%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,22.5%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,77.5%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,45.5%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,22.8%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,77.2%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,45.1%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,17.4%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,82.6%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,43.9%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,16.5%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,83.5%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,43.7%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,5.6%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,94.4%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,43.1%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,16.1%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,83.9%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,43.1%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,7.3%
9ce55cfc-6638-4c12-bd73-e343edfc92e4.png,92.7%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,42.5%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,18.6%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,81.4%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,42.1%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,7.6%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,92.4%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,42.0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,3.4%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,96.6%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,41.9%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,9.5%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,90.5%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,41.9%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,8.0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,92.0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,40.7%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,9.9%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,90.1%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,38.6%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,10.6%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,89.4%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,34.3%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,33.7%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,32.7%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,0.0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,100.0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,24.6%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,0.0%
a3c47029-8668-42d9-84c0-9e5d0a629682.png,100.0%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,64.2%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,31.8%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,68.2%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,64.0%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,64.7%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,35.3%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,63.6%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,63.6%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,41.7%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,58.3%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,63.2%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,23.8%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,76.2%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,62.6%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,57.6%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,42.4%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,62.5%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,17.5%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,82.5%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,62.0%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,28.1%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,71.9%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,61.9%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,57.1%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,42.9%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,61.8%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,54.0%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,46.0%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,61.6%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,31.7%
a6f12182-acda-4924-bd8f-59e1dafffa65.png,68.3%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,64.6%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,62.5%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,37.5%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,61.8%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,0%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,61.2%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,15.9%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,84.1%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,58.0%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,34.1%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,65.9%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,57.6%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,23.7%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,76.3%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,57.5%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,38.9%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,61.1%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,57.4%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,33.0%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,67.0%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,57.1%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,39.8%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,60.2%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,57.0%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,25.5%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,74.5%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,56.6%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,25.6%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,74.4%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,56.4%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,11.2%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,88.8%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,55.8%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,24.1%
ae4d0544-4c54-4541-991e-58cfa4c32db0.png,75.9%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,50.1%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,12.3%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,87.7%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,49.9%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,11.4%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,88.6%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,49.8%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,27.8%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,72.2%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,49.7%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,36.5%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,63.5%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,49.7%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,20.4%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,79.6%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,49.3%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,19.7%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,80.3%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,48.6%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,17.5%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,82.5%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,48.3%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,15.5%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,84.5%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,48.2%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,20.2%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,79.8%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,48.2%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,20.6%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,79.4%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,47.9%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,28.7%
b37e3eda-18d0-41e6-bb39-4fb5428fea17.png,71.3%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,71.1%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,39.2%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,60.8%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,70.6%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,56.8%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,43.2%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,70.2%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,72.4%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,27.6%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,68.7%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,34.0%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,66.0%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,67.7%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,0%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,67.4%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,20.8%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,79.2%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,67.4%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,46.4%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,53.6%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,67.4%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,67.0%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,44.7%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,55.3%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,66.9%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,37.3%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,62.7%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,66.5%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,30.9%
b6d4edbd-0003-4131-bb16-c50a4c74a45e.png,69.1%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,39.9%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,10.0%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,90.0%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,39.8%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,13.4%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,86.6%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,39.2%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,16.5%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,83.5%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,38.8%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,5.3%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,37.2%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,12.6%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,87.4%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,37.0%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,10.0%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,90.0%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,36.9%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,12.4%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,87.6%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,36.4%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,12.9%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,87.1%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,35.9%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,14.0%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,86.0%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,35.3%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,7.8%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,92.2%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,35.1%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,14.1%
bae58f9f-9f47-4839-a0b4-cf897d9ffb42.png,85.9%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,55.7%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,35.1%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,64.9%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,54.4%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,32.9%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,67.1%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,54.3%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,39.0%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,61.0%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,54.0%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,38.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,61.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,53.3%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,44.9%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,55.1%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,53.0%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,44.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,55.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,52.9%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,25.4%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,74.6%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,52.9%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,40.9%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,59.1%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,52.8%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,9.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,90.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,52.2%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,17.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,82.5%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,52.2%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,30.0%
bb401b2f-d3d5-4f34-8d7f-19f734941b3f.png,70.0%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,56.9%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,17.1%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,82.9%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,56.8%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,41.0%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,59.0%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,56.3%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,34.2%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,65.8%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,56.2%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,20.5%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,79.5%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,56.2%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,21.5%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,78.5%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,56.2%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,18.9%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,81.1%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,55.6%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,24.3%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,75.7%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,55.3%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,33.6%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,66.4%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,54.9%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,10.7%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,89.3%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,54.7%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,37.8%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,62.2%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,54.6%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,11.4%
bcefdb06-361e-4bf9-87e8-1f4e15cf981d.png,88.6%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,51.0%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,1.2%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,98.8%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,51.0%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,1.9%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,98.1%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,50.3%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,1.3%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,98.7%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,49.6%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,1.2%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,98.8%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,46.6%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,2.8%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,97.2%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,46.4%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,0.2%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,99.8%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,45.0%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,2.3%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,97.7%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,44.2%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,1.0%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,99.0%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,43.2%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,1.0%
c117cdf8-329d-40e9-a3c2-3b0a9086c298.png,99.0%
c4a1758d-bd30-4221-bee1-1f192a597752.png,75.6%
c4a1758d-bd30-4221-bee1-1f192a597752.png,65.8%
c4a1758d-bd30-4221-bee1-1f192a597752.png,19.1%
c4a1758d-bd30-4221-bee1-1f192a597752.png,80.9%
c4a1758d-bd30-4221-bee1-1f192a597752.png,61.9%
c4a1758d-bd30-4221-bee1-1f192a597752.png,68.2%
c4a1758d-bd30-4221-bee1-1f192a597752.png,31.8%
c4a1758d-bd30-4221-bee1-1f192a597752.png,60.6%
c4a1758d-bd30-4221-bee1-1f192a597752.png,21.8%
c4a1758d-bd30-4221-bee1-1f192a597752.png,78.2%
